rank 7, epoch 1, step 3000 / 14900, train loss 129.53, time 51m 42s
rank 65, epoch 1, step 3000 / 14900, train loss 52.48, time 51m 44s
rank 72, epoch 1, step 3000 / 14900, train loss 152.99, time 51m 54s
rank 3, epoch 1, step 3000 / 14900, train loss 88.05, time 52m 1s
rank 83, epoch 1, step 3000 / 14900, train loss 114.78, time 52m 21s
rank 64, epoch 1, step 5000 / 14900, train loss 59.42, time 52m 27s
rank 85, epoch 1, step 6000 / 14900, train loss 98.39, time 57m 26s
rank 30, epoch 1, step 6000 / 14900, train loss 76.28, time 57m 33s
rank 95, epoch 1, step 6000 / 14900, train loss 102.38, time 57m 59s
rank 46, epoch 1, step 6000 / 14900, train loss 71.11, time 58m 23s
rank 56, epoch 1, step 6000 / 14900, train loss 92.02, time 58m 47s
rank 69, epoch 1, step 6000 / 14900, train loss 80.17, time 58m 59s
rank 32, epoch 1, step 4000 / 14900, train loss 84.90, time 58m 59s
rank 6, epoch 1, step 6000 / 14900, train loss 132.53, time 59m 7s
rank 92, epoch 1, step 6000 / 14900, train loss 78.73, time 59m 10s
rank 9, epoch 1, step 6000 / 14900, train loss 69.34, time 59m 16s
rank 14, epoch 1, step 6000 / 14900, train loss 145.37, time 59m 16s
rank 2, epoch 1, step 6000 / 14900, train loss 95.51, time 59m 17s
rank 16, epoch 1, step 6000 / 14900, train loss 72.25, time 59m 19s
rank 75, epoch 1, step 6000 / 14900, train loss 57.34, time 59m 20s
rank 33, epoch 1, step 6000 / 14900, train loss 88.27, time 59m 27s
rank 60, epoch 1, step 6000 / 14900, train loss 97.17, time 59m 27s
rank 62, epoch 1, step 6000 / 14900, train loss 85.46, time 59m 28s
rank 66, epoch 1, step 6000 / 14900, train loss 103.51, time 59m 32s
rank 11, epoch 1, step 6000 / 14900, train loss 55.99, time 59m 30s
rank 43, epoch 1, step 6000 / 14900, train loss 107.33, time 59m 35s
rank 90, epoch 1, step 6000 / 14900, train loss 58.57, time 59m 37s
rank 53, epoch 1, step 6000 / 14900, train loss 65.89, time 59m 35s
rank 51, epoch 1, step 6000 / 14900, train loss 88.37, time 59m 39s
rank 84, epoch 1, step 6000 / 14900, train loss 57.15, time 59m 40s
rank 55, epoch 1, step 6000 / 14900, train loss 91.07, time 59m 41s
rank 57, epoch 1, step 6000 / 14900, train loss 87.33, time 59m 43s
rank 15, epoch 1, step 6000 / 14900, train loss 66.58, time 59m 44s
rank 94, epoch 1, step 6000 / 14900, train loss 77.76, time 59m 40s
rank 34, epoch 1, step 6000 / 14900, train loss 72.70, time 59m 44s
rank 68, epoch 1, step 6000 / 14900, train loss 323.44, time 59m 52s
rank 31, epoch 1, step 6000 / 14900, train loss 77.02, time 59m 59s
rank 74, epoch 1, step 4000 / 14900, train loss 125.12, time 1h 0m 4s
rank 86, epoch 1, step 4000 / 14900, train loss 161.98, time 1h 0m 4s
rank 67, epoch 1, step 4000 / 14900, train loss 89.34, time 1h 0m 10s
rank 38, epoch 1, step 6000 / 14900, train loss 305.80, time 1h 0m 13s
rank 50, epoch 1, step 6000 / 14900, train loss 107.91, time 1h 0m 18s
rank 70, epoch 1, step 6000 / 14900, train loss 88.13, time 1h 0m 17s
rank 21, epoch 1, step 6000 / 14900, train loss 64.75, time 1h 0m 20s
rank 12, epoch 1, step 6000 / 14900, train loss 87.87, time 1h 0m 21s
rank 76, epoch 1, step 6000 / 14900, train loss 52.31, time 1h 0m 19s
rank 5, epoch 1, step 6000 / 14900, train loss 227.83, time 1h 0m 24s
rank 81, epoch 1, step 4000 / 14900, train loss 93.55, time 1h 0m 24s
rank 22, epoch 1, step 6000 / 14900, train loss 104.50, time 1h 0m 28s
rank 47, epoch 1, step 6000 / 14900, train loss 87.20, time 1h 0m 29s
rank 78, epoch 1, step 4000 / 14900, train loss 220.76, time 1h 0m 30s
rank 54, epoch 1, step 4000 / 14900, train loss 98.36, time 1h 0m 33s
rank 73, epoch 1, step 4000 / 14900, train loss 58.88, time 1h 0m 33s
rank 41, epoch 1, step 4000 / 14900, train loss 98.75, time 1h 0m 39s
rank 0, epoch 1, step 6000 / 14900, train loss 48.29, time 1h 0m 39s
rank 35, epoch 1, step 6000 / 14900, train loss 84.84, time 1h 0m 45s
rank 4, epoch 1, step 6000 / 14900, train loss 104.42, time 1h 1m 7s
rank 48, epoch 1, step 6000 / 14900, train loss 89.41, time 1h 1m 8s
rank 79, epoch 1, step 6000 / 14900, train loss 123.35, time 1h 1m 10s
rank 71, epoch 1, step 4000 / 14900, train loss 80.45, time 1h 1m 13s
rank 93, epoch 1, step 6000 / 14900, train loss 81.97, time 1h 1m 15s
rank 28, epoch 1, step 4000 / 14900, train loss 108.76, time 1h 1m 15s
rank 77, epoch 1, step 4000 / 14900, train loss 65.43, time 1h 1m 18s
rank 59, epoch 1, step 6000 / 14900, train loss 72.90, time 1h 1m 23s
rank 24, epoch 1, step 4000 / 14900, train loss 189.43, time 1h 1m 46s
rank 37, epoch 1, step 4000 / 14900, train loss 58.05, time 1h 1m 52s
rank 44, epoch 1, step 4000 / 14900, train loss 86.38, time 1h 2m 1s
rank 19, epoch 1, step 4000 / 14900, train loss 66.43, time 1h 2m 8s
rank 17, epoch 1, step 4000 / 14900, train loss 71.96, time 1h 2m 15s
rank 1, epoch 1, step 4000 / 14900, train loss 59.96, time 1h 2m 16s
rank 45, epoch 1, step 4000 / 14900, train loss 92.29, time 1h 2m 19s
rank 10, epoch 1, step 4000 / 14900, train loss 45.63, time 1h 2m 23s
rank 23, epoch 1, step 4000 / 14900, train loss 79.46, time 1h 2m 24s
rank 91, epoch 1, step 4000 / 14900, train loss 64.70, time 1h 2m 30s
rank 25, epoch 1, step 4000 / 14900, train loss 86.40, time 1h 2m 33s
rank 63, epoch 1, step 4000 / 14900, train loss 146.58, time 1h 2m 37s
rank 64, epoch 1, step 6000 / 14900, train loss 115.96, time 1h 2m 38s
rank 88, epoch 1, step 4000 / 14900, train loss 66.80, time 1h 2m 44s
rank 52, epoch 1, step 4000 / 14900, train loss 116.86, time 1h 2m 42s
rank 20, epoch 1, step 4000 / 14900, train loss 120.09, time 1h 2m 44s
rank 58, epoch 1, step 4000 / 14900, train loss 248.57, time 1h 2m 44s
rank 40, epoch 1, step 4000 / 14900, train loss 70.95, time 1h 2m 43s
rank 8, epoch 1, step 4000 / 14900, train loss 4499.61, time 1h 3m 3s
rank 26, epoch 1, step 4000 / 14900, train loss 76.50, time 1h 3m 10s
rank 39, epoch 1, step 4000 / 14900, train loss 88.07, time 1h 3m 22s
rank 82, epoch 1, step 4000 / 14900, train loss 53.29, time 1h 3m 24s
rank 18, epoch 1, step 4000 / 14900, train loss 113.23, time 1h 3m 29s
rank 36, epoch 1, step 4000 / 14900, train loss 49.14, time 1h 3m 34s
rank 61, epoch 1, step 4000 / 14900, train loss 147.23, time 1h 3m 34s
rank 27, epoch 1, step 4000 / 14900, train loss 81.06, time 1h 3m 39s
rank 87, epoch 1, step 4000 / 14900, train loss 170.92, time 1h 3m 40s
rank 80, epoch 1, step 4000 / 14900, train loss 105.16, time 1h 3m 42s
rank 13, epoch 1, step 4000 / 14900, train loss 94.92, time 1h 3m 45s
rank 29, epoch 1, step 4000 / 14900, train loss 60.40, time 1h 3m 50s
rank 42, epoch 1, step 4000 / 14900, train loss 276.74, time 1h 3m 56s
rank 49, epoch 1, step 6000 / 14900, train loss 108.78, time 1h 4m 15s
rank 85, epoch 1, step 7000 / 14900, train loss 67.53, time 1h 7m 3s
rank 30, epoch 1, step 7000 / 14900, train loss 64.64, time 1h 7m 7s
rank 95, epoch 1, step 7000 / 14900, train loss 100.09, time 1h 7m 40s
rank 89, epoch 1, step 4000 / 14900, train loss 62.05, time 1h 7m 44s
rank 46, epoch 1, step 7000 / 14900, train loss 77.66, time 1h 8m 8s
rank 56, epoch 1, step 7000 / 14900, train loss 67.24, time 1h 8m 41s
rank 3, epoch 1, step 4000 / 14900, train loss 114.38, time 1h 8m 40s
rank 69, epoch 1, step 7000 / 14900, train loss 84.20, time 1h 8m 56s
rank 32, epoch 1, step 5000 / 14900, train loss 85.98, time 1h 8m 58s
rank 6, epoch 1, step 7000 / 14900, train loss 50.43, time 1h 8m 59s
rank 75, epoch 1, step 7000 / 14900, train loss 63.14, time 1h 9m 5s
rank 65, epoch 1, step 4000 / 14900, train loss 65.32, time 1h 9m 0s
rank 9, epoch 1, step 7000 / 14900, train loss 61.07, time 1h 9m 7s
rank 7, epoch 1, step 4000 / 14900, train loss 45.30, time 1h 9m 5s
rank 16, epoch 1, step 7000 / 14900, train loss 83.84, time 1h 9m 9s
rank 92, epoch 1, step 7000 / 14900, train loss 142.20, time 1h 9m 9s
rank 62, epoch 1, step 7000 / 14900, train loss 42.21, time 1h 9m 11s
rank 2, epoch 1, step 7000 / 14900, train loss 72.31, time 1h 9m 11s
rank 14, epoch 1, step 7000 / 14900, train loss 63.63, time 1h 9m 12s
rank 43, epoch 1, step 7000 / 14900, train loss 65.28, time 1h 9m 25s
rank 66, epoch 1, step 7000 / 14900, train loss 71.30, time 1h 9m 27s
rank 90, epoch 1, step 7000 / 14900, train loss 34.36, time 1h 9m 27s
rank 60, epoch 1, step 7000 / 14900, train loss 78.42, time 1h 9m 27s
rank 72, epoch 1, step 4000 / 14900, train loss 107.42, time 1h 9m 24s
rank 33, epoch 1, step 7000 / 14900, train loss 67.82, time 1h 9m 29s
rank 55, epoch 1, step 7000 / 14900, train loss 84.57, time 1h 9m 32s
rank 34, epoch 1, step 7000 / 14900, train loss 47.15, time 1h 9m 34s
rank 11, epoch 1, step 7000 / 14900, train loss 91.05, time 1h 9m 34s
rank 51, epoch 1, step 7000 / 14900, train loss 64.71, time 1h 9m 42s
rank 53, epoch 1, step 7000 / 14900, train loss 72.74, time 1h 9m 39s
rank 84, epoch 1, step 7000 / 14900, train loss 56.07, time 1h 9m 45s
rank 94, epoch 1, step 7000 / 14900, train loss 117.63, time 1h 9m 41s
rank 57, epoch 1, step 7000 / 14900, train loss 92.46, time 1h 9m 49s
rank 15, epoch 1, step 7000 / 14900, train loss 100.89, time 1h 9m 51s
rank 83, epoch 1, step 4000 / 14900, train loss 46.39, time 1h 9m 55s
rank 31, epoch 1, step 7000 / 14900, train loss 53.39, time 1h 10m 5s
rank 0, epoch 1, step 7000 / 14900, train loss 48.71, time 1h 10m 8s
rank 70, epoch 1, step 7000 / 14900, train loss 50.06, time 1h 10m 14s
rank 38, epoch 1, step 7000 / 14900, train loss 178.66, time 1h 10m 16s
rank 50, epoch 1, step 7000 / 14900, train loss 95.80, time 1h 10m 20s
rank 76, epoch 1, step 7000 / 14900, train loss 81.98, time 1h 10m 17s
rank 47, epoch 1, step 7000 / 14900, train loss 91.41, time 1h 10m 23s
rank 21, epoch 1, step 7000 / 14900, train loss 72.77, time 1h 10m 22s
rank 22, epoch 1, step 7000 / 14900, train loss 76.78, time 1h 10m 29s
rank 12, epoch 1, step 7000 / 14900, train loss 532.12, time 1h 10m 30s
rank 5, epoch 1, step 7000 / 14900, train loss 162.78, time 1h 10m 33s
rank 4, epoch 1, step 7000 / 14900, train loss 72.66, time 1h 10m 54s
rank 35, epoch 1, step 7000 / 14900, train loss 71.74, time 1h 10m 60s
rank 48, epoch 1, step 7000 / 14900, train loss 78.24, time 1h 11m 20s
rank 79, epoch 1, step 7000 / 14900, train loss 60.84, time 1h 11m 22s
rank 93, epoch 1, step 7000 / 14900, train loss 71.75, time 1h 11m 21s
rank 59, epoch 1, step 7000 / 14900, train loss 60.00, time 1h 11m 40s
rank 68, epoch 1, step 7000 / 14900, train loss 270.85, time 1h 11m 45s
rank 64, epoch 1, step 7000 / 14900, train loss 110.24, time 1h 13m 1s
rank 44, epoch 1, step 5000 / 14900, train loss 121.21, time 1h 13m 36s
rank 67, epoch 1, step 5000 / 14900, train loss 91.66, time 1h 15m 9s
rank 86, epoch 1, step 5000 / 14900, train loss 63.05, time 1h 15m 12s
rank 74, epoch 1, step 5000 / 14900, train loss 86.35, time 1h 15m 17s
rank 81, epoch 1, step 5000 / 14900, train loss 145.83, time 1h 15m 18s
rank 73, epoch 1, step 5000 / 14900, train loss 33.26, time 1h 15m 39s
rank 41, epoch 1, step 5000 / 14900, train loss 42.50, time 1h 15m 43s
rank 78, epoch 1, step 5000 / 14900, train loss 181.83, time 1h 15m 40s
rank 54, epoch 1, step 5000 / 14900, train loss 93.40, time 1h 15m 51s
rank 30, epoch 1, step 8000 / 14900, train loss 98.62, time 1h 16m 37s
rank 77, epoch 1, step 5000 / 14900, train loss 68.66, time 1h 16m 34s
rank 85, epoch 1, step 8000 / 14900, train loss 99.35, time 1h 16m 39s
rank 71, epoch 1, step 5000 / 14900, train loss 54.50, time 1h 16m 46s
rank 28, epoch 1, step 5000 / 14900, train loss 65.40, time 1h 16m 53s
rank 95, epoch 1, step 8000 / 14900, train loss 86.76, time 1h 17m 13s
rank 24, epoch 1, step 5000 / 14900, train loss 87.76, time 1h 17m 9s
rank 1, epoch 1, step 5000 / 14900, train loss 89.93, time 1h 17m 27s
rank 37, epoch 1, step 5000 / 14900, train loss 59.99, time 1h 17m 27s
rank 46, epoch 1, step 8000 / 14900, train loss 77.16, time 1h 17m 46s
rank 19, epoch 1, step 5000 / 14900, train loss 88.46, time 1h 17m 53s
rank 17, epoch 1, step 5000 / 14900, train loss 85.23, time 1h 17m 54s
rank 23, epoch 1, step 5000 / 14900, train loss 102.88, time 1h 18m 0s
rank 45, epoch 1, step 5000 / 14900, train loss 58.44, time 1h 18m 6s
rank 25, epoch 1, step 5000 / 14900, train loss 64.43, time 1h 18m 13s
rank 58, epoch 1, step 5000 / 14900, train loss 445.44, time 1h 18m 15s
rank 91, epoch 1, step 5000 / 14900, train loss 82.54, time 1h 18m 21s
rank 10, epoch 1, step 5000 / 14900, train loss 57.58, time 1h 18m 21s
rank 20, epoch 1, step 5000 / 14900, train loss 82.72, time 1h 18m 25s
rank 63, epoch 1, step 5000 / 14900, train loss 81.48, time 1h 18m 30s
rank 56, epoch 1, step 8000 / 14900, train loss 43.94, time 1h 18m 30s
rank 52, epoch 1, step 5000 / 14900, train loss 64.91, time 1h 18m 33s
rank 40, epoch 1, step 5000 / 14900, train loss 133.75, time 1h 18m 36s
rank 88, epoch 1, step 5000 / 14900, train loss 90.82, time 1h 18m 43s
rank 69, epoch 1, step 8000 / 14900, train loss 87.12, time 1h 18m 50s
rank 6, epoch 1, step 8000 / 14900, train loss 85.43, time 1h 18m 53s
rank 26, epoch 1, step 5000 / 14900, train loss 115.71, time 1h 18m 55s
rank 2, epoch 1, step 8000 / 14900, train loss 91.91, time 1h 18m 59s
rank 14, epoch 1, step 8000 / 14900, train loss 70.01, time 1h 18m 60s
rank 75, epoch 1, step 8000 / 14900, train loss 73.45, time 1h 19m 2s
rank 92, epoch 1, step 8000 / 14900, train loss 91.59, time 1h 19m 2s
rank 16, epoch 1, step 8000 / 14900, train loss 66.03, time 1h 19m 4s
rank 62, epoch 1, step 8000 / 14900, train loss 57.59, time 1h 19m 5s
rank 9, epoch 1, step 8000 / 14900, train loss 50.41, time 1h 19m 7s
rank 32, epoch 1, step 6000 / 14900, train loss 143.65, time 1h 19m 8s
rank 8, epoch 1, step 5000 / 14900, train loss 2109.41, time 1h 19m 6s
rank 43, epoch 1, step 8000 / 14900, train loss 54.71, time 1h 19m 12s
rank 39, epoch 1, step 5000 / 14900, train loss 114.62, time 1h 19m 14s
rank 90, epoch 1, step 8000 / 14900, train loss 31.83, time 1h 19m 21s
rank 82, epoch 1, step 5000 / 14900, train loss 63.63, time 1h 19m 18s
rank 18, epoch 1, step 5000 / 14900, train loss 90.65, time 1h 19m 22s
rank 60, epoch 1, step 8000 / 14900, train loss 41.43, time 1h 19m 23s
rank 11, epoch 1, step 8000 / 14900, train loss 105.35, time 1h 19m 21s
rank 49, epoch 1, step 7000 / 14900, train loss 58.89, time 1h 19m 28s
rank 66, epoch 1, step 8000 / 14900, train loss 88.48, time 1h 19m 29s
rank 33, epoch 1, step 8000 / 14900, train loss 62.89, time 1h 19m 29s
rank 36, epoch 1, step 5000 / 14900, train loss 99.20, time 1h 19m 25s
rank 87, epoch 1, step 5000 / 14900, train loss 123.66, time 1h 19m 31s
rank 34, epoch 1, step 8000 / 14900, train loss 129.36, time 1h 19m 30s
rank 55, epoch 1, step 8000 / 14900, train loss 79.96, time 1h 19m 34s
rank 0, epoch 1, step 8000 / 14900, train loss 84.75, time 1h 19m 34s
rank 29, epoch 1, step 5000 / 14900, train loss 88.01, time 1h 19m 35s
rank 61, epoch 1, step 5000 / 14900, train loss 70.33, time 1h 19m 33s
rank 53, epoch 1, step 8000 / 14900, train loss 121.52, time 1h 19m 37s
rank 84, epoch 1, step 8000 / 14900, train loss 56.92, time 1h 19m 43s
rank 27, epoch 1, step 5000 / 14900, train loss 65.95, time 1h 19m 43s
rank 51, epoch 1, step 8000 / 14900, train loss 75.24, time 1h 19m 43s
rank 13, epoch 1, step 5000 / 14900, train loss 72.40, time 1h 19m 46s
rank 15, epoch 1, step 8000 / 14900, train loss 80.08, time 1h 19m 50s
rank 57, epoch 1, step 8000 / 14900, train loss 69.74, time 1h 19m 50s
rank 94, epoch 1, step 8000 / 14900, train loss 63.31, time 1h 19m 48s
rank 80, epoch 1, step 5000 / 14900, train loss 69.19, time 1h 19m 54s
rank 42, epoch 1, step 5000 / 14900, train loss 247.76, time 1h 19m 58s
rank 31, epoch 1, step 8000 / 14900, train loss 75.78, time 1h 20m 5s
rank 38, epoch 1, step 8000 / 14900, train loss 173.24, time 1h 20m 10s
rank 21, epoch 1, step 8000 / 14900, train loss 35.27, time 1h 20m 11s
rank 4, epoch 1, step 8000 / 14900, train loss 229.91, time 1h 20m 18s
rank 47, epoch 1, step 8000 / 14900, train loss 71.50, time 1h 20m 26s
rank 76, epoch 1, step 8000 / 14900, train loss 44.25, time 1h 20m 23s
rank 50, epoch 1, step 8000 / 14900, train loss 91.65, time 1h 20m 27s
rank 70, epoch 1, step 8000 / 14900, train loss 93.40, time 1h 20m 29s
rank 12, epoch 1, step 8000 / 14900, train loss 88.92, time 1h 20m 31s
rank 22, epoch 1, step 8000 / 14900, train loss 72.03, time 1h 20m 42s
rank 5, epoch 1, step 8000 / 14900, train loss 82.89, time 1h 20m 50s
rank 35, epoch 1, step 8000 / 14900, train loss 43.16, time 1h 21m 3s
rank 48, epoch 1, step 8000 / 14900, train loss 49.87, time 1h 21m 21s
rank 93, epoch 1, step 8000 / 14900, train loss 84.57, time 1h 21m 27s
rank 79, epoch 1, step 8000 / 14900, train loss 72.87, time 1h 21m 34s
rank 59, epoch 1, step 8000 / 14900, train loss 52.55, time 1h 21m 57s
rank 64, epoch 1, step 8000 / 14900, train loss 89.38, time 1h 23m 19s
rank 44, epoch 1, step 6000 / 14900, train loss 74.01, time 1h 23m 28s
rank 89, epoch 1, step 5000 / 14900, train loss 61.01, time 1h 24m 56s
rank 3, epoch 1, step 5000 / 14900, train loss 89.44, time 1h 25m 28s
rank 30, epoch 1, step 9000 / 14900, train loss 69.21, time 1h 26m 8s
rank 85, epoch 1, step 9000 / 14900, train loss 225.68, time 1h 26m 20s
rank 7, epoch 1, step 5000 / 14900, train loss 90.29, time 1h 26m 17s
rank 65, epoch 1, step 5000 / 14900, train loss 73.94, time 1h 26m 26s
rank 95, epoch 1, step 9000 / 14900, train loss 74.26, time 1h 26m 53s
rank 72, epoch 1, step 5000 / 14900, train loss 72.90, time 1h 26m 49s
rank 46, epoch 1, step 9000 / 14900, train loss 110.88, time 1h 27m 22s
rank 68, epoch 1, step 8000 / 14900, train loss 165.48, time 1h 27m 42s
rank 83, epoch 1, step 5000 / 14900, train loss 79.88, time 1h 27m 40s
rank 56, epoch 1, step 9000 / 14900, train loss 116.35, time 1h 28m 19s
rank 2, epoch 1, step 9000 / 14900, train loss 83.38, time 1h 28m 42s
rank 6, epoch 1, step 9000 / 14900, train loss 84.67, time 1h 28m 49s
rank 69, epoch 1, step 9000 / 14900, train loss 124.97, time 1h 28m 54s
rank 14, epoch 1, step 9000 / 14900, train loss 39.38, time 1h 28m 54s
rank 75, epoch 1, step 9000 / 14900, train loss 50.33, time 1h 28m 55s
rank 16, epoch 1, step 9000 / 14900, train loss 39.45, time 1h 28m 54s
rank 0, epoch 1, step 9000 / 14900, train loss 64.68, time 1h 28m 54s
rank 92, epoch 1, step 9000 / 14900, train loss 63.48, time 1h 28m 56s
rank 43, epoch 1, step 9000 / 14900, train loss 70.36, time 1h 29m 2s
rank 62, epoch 1, step 9000 / 14900, train loss 87.91, time 1h 29m 3s
rank 9, epoch 1, step 9000 / 14900, train loss 71.35, time 1h 29m 4s
rank 60, epoch 1, step 9000 / 14900, train loss 184.75, time 1h 29m 10s
rank 90, epoch 1, step 9000 / 14900, train loss 81.92, time 1h 29m 12s
rank 32, epoch 1, step 7000 / 14900, train loss 59.19, time 1h 29m 15s
rank 11, epoch 1, step 9000 / 14900, train loss 93.58, time 1h 29m 14s
rank 66, epoch 1, step 9000 / 14900, train loss 69.93, time 1h 29m 21s
rank 34, epoch 1, step 9000 / 14900, train loss 44.05, time 1h 29m 21s
rank 4, epoch 1, step 9000 / 14900, train loss 103.34, time 1h 29m 29s
rank 55, epoch 1, step 9000 / 14900, train loss 87.48, time 1h 29m 33s
rank 33, epoch 1, step 9000 / 14900, train loss 84.94, time 1h 29m 34s
rank 53, epoch 1, step 9000 / 14900, train loss 63.25, time 1h 29m 32s
rank 51, epoch 1, step 9000 / 14900, train loss 76.17, time 1h 29m 40s
rank 84, epoch 1, step 9000 / 14900, train loss 42.23, time 1h 29m 42s
rank 57, epoch 1, step 9000 / 14900, train loss 71.08, time 1h 29m 46s
rank 15, epoch 1, step 9000 / 14900, train loss 96.66, time 1h 29m 53s
rank 94, epoch 1, step 9000 / 14900, train loss 87.08, time 1h 29m 51s
rank 31, epoch 1, step 9000 / 14900, train loss 47.54, time 1h 30m 16s
rank 67, epoch 1, step 6000 / 14900, train loss 68.75, time 1h 30m 16s
rank 47, epoch 1, step 9000 / 14900, train loss 55.57, time 1h 30m 24s
rank 38, epoch 1, step 9000 / 14900, train loss 329.65, time 1h 30m 24s
rank 21, epoch 1, step 9000 / 14900, train loss 61.17, time 1h 30m 24s
rank 81, epoch 1, step 6000 / 14900, train loss 110.50, time 1h 30m 22s
rank 74, epoch 1, step 6000 / 14900, train loss 84.23, time 1h 30m 23s
rank 76, epoch 1, step 9000 / 14900, train loss 71.44, time 1h 30m 22s
rank 70, epoch 1, step 9000 / 14900, train loss 60.96, time 1h 30m 31s
rank 50, epoch 1, step 9000 / 14900, train loss 62.25, time 1h 30m 38s
rank 86, epoch 1, step 6000 / 14900, train loss 102.02, time 1h 30m 39s
rank 22, epoch 1, step 9000 / 14900, train loss 100.71, time 1h 30m 43s
rank 12, epoch 1, step 9000 / 14900, train loss 83.68, time 1h 30m 44s
rank 78, epoch 1, step 6000 / 14900, train loss 114.07, time 1h 30m 41s
rank 41, epoch 1, step 6000 / 14900, train loss 134.11, time 1h 30m 50s
rank 5, epoch 1, step 9000 / 14900, train loss 88.37, time 1h 30m 49s
rank 54, epoch 1, step 6000 / 14900, train loss 86.02, time 1h 31m 8s
rank 35, epoch 1, step 9000 / 14900, train loss 55.67, time 1h 31m 10s
rank 73, epoch 1, step 6000 / 14900, train loss 34.06, time 1h 31m 24s
rank 93, epoch 1, step 9000 / 14900, train loss 54.44, time 1h 31m 35s
rank 48, epoch 1, step 9000 / 14900, train loss 132.44, time 1h 31m 38s
rank 79, epoch 1, step 9000 / 14900, train loss 61.92, time 1h 31m 39s
rank 77, epoch 1, step 6000 / 14900, train loss 105.12, time 1h 32m 2s
rank 71, epoch 1, step 6000 / 14900, train loss 63.14, time 1h 32m 12s
rank 59, epoch 1, step 9000 / 14900, train loss 98.29, time 1h 32m 26s
rank 28, epoch 1, step 6000 / 14900, train loss 205.88, time 1h 32m 27s
rank 1, epoch 1, step 6000 / 14900, train loss 50.02, time 1h 32m 30s
rank 37, epoch 1, step 6000 / 14900, train loss 111.03, time 1h 32m 51s
rank 24, epoch 1, step 6000 / 14900, train loss 123.17, time 1h 32m 54s
rank 44, epoch 1, step 7000 / 14900, train loss 116.85, time 1h 33m 16s
rank 17, epoch 1, step 6000 / 14900, train loss 62.36, time 1h 33m 31s
rank 19, epoch 1, step 6000 / 14900, train loss 69.10, time 1h 33m 33s
rank 23, epoch 1, step 6000 / 14900, train loss 209.56, time 1h 33m 36s
rank 64, epoch 1, step 9000 / 14900, train loss 78.78, time 1h 33m 44s
rank 25, epoch 1, step 6000 / 14900, train loss 138.18, time 1h 33m 41s
rank 58, epoch 1, step 6000 / 14900, train loss 177.11, time 1h 33m 53s
rank 45, epoch 1, step 6000 / 14900, train loss 40.96, time 1h 33m 53s
rank 10, epoch 1, step 6000 / 14900, train loss 78.49, time 1h 34m 2s
rank 63, epoch 1, step 6000 / 14900, train loss 109.29, time 1h 34m 11s
rank 20, epoch 1, step 6000 / 14900, train loss 106.05, time 1h 34m 11s
rank 52, epoch 1, step 6000 / 14900, train loss 85.98, time 1h 34m 10s
rank 91, epoch 1, step 6000 / 14900, train loss 140.06, time 1h 34m 12s
rank 40, epoch 1, step 6000 / 14900, train loss 71.77, time 1h 34m 26s
rank 88, epoch 1, step 6000 / 14900, train loss 102.38, time 1h 34m 33s
rank 26, epoch 1, step 6000 / 14900, train loss 104.81, time 1h 34m 34s
rank 49, epoch 1, step 8000 / 14900, train loss 85.15, time 1h 34m 51s
rank 39, epoch 1, step 6000 / 14900, train loss 125.97, time 1h 34m 58s
rank 8, epoch 1, step 6000 / 14900, train loss 42340.60, time 1h 34m 59s
rank 87, epoch 1, step 6000 / 14900, train loss 80.28, time 1h 35m 12s
rank 82, epoch 1, step 6000 / 14900, train loss 78.90, time 1h 35m 11s
rank 36, epoch 1, step 6000 / 14900, train loss 86.42, time 1h 35m 16s
rank 18, epoch 1, step 6000 / 14900, train loss 164.81, time 1h 35m 22s
rank 29, epoch 1, step 6000 / 14900, train loss 198.32, time 1h 35m 37s
rank 30, epoch 1, step 10000 / 14900, train loss 52.66, time 1h 35m 40s
rank 80, epoch 1, step 6000 / 14900, train loss 64.33, time 1h 35m 47s
rank 27, epoch 1, step 6000 / 14900, train loss 59.47, time 1h 35m 56s
rank 61, epoch 1, step 6000 / 14900, train loss 88.89, time 1h 35m 53s
rank 42, epoch 1, step 6000 / 14900, train loss 116.98, time 1h 35m 55s
rank 85, epoch 1, step 10000 / 14900, train loss 2596.67, time 1h 36m 6s
rank 13, epoch 1, step 6000 / 14900, train loss 58.04, time 1h 36m 5s
rank 95, epoch 1, step 10000 / 14900, train loss 51.14, time 1h 36m 35s
rank 46, epoch 1, step 10000 / 14900, train loss 46.52, time 1h 37m 2s
rank 56, epoch 1, step 10000 / 14900, train loss 57.46, time 1h 38m 9s
rank 0, epoch 1, step 10000 / 14900, train loss 45.49, time 1h 38m 18s
rank 2, epoch 1, step 10000 / 14900, train loss 69.54, time 1h 38m 27s
rank 69, epoch 1, step 10000 / 14900, train loss 44.74, time 1h 38m 36s
rank 4, epoch 1, step 10000 / 14900, train loss 109.65, time 1h 38m 35s
rank 92, epoch 1, step 10000 / 14900, train loss 111.95, time 1h 38m 37s
rank 6, epoch 1, step 10000 / 14900, train loss 85.76, time 1h 38m 40s
rank 14, epoch 1, step 10000 / 14900, train loss 90.24, time 1h 38m 42s
rank 75, epoch 1, step 10000 / 14900, train loss 57.06, time 1h 38m 47s
rank 16, epoch 1, step 10000 / 14900, train loss 57.81, time 1h 38m 53s
rank 9, epoch 1, step 10000 / 14900, train loss 95.75, time 1h 38m 57s
rank 43, epoch 1, step 10000 / 14900, train loss 106.94, time 1h 38m 60s
